ID	start	stop	transcripts	parent_genes	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSE00003524440	32181350	32181477	ENST00000375067	AGER-203	285.16	183.97	152.08	122.5	183.29	213.7	167.92	167.98	138.52	118.13	50.6	77.19	98.05	44.06	163.22	19.94	219.46	105.24	52.07	87.12	86.68	88.36	6.92	65.15	142.73	27.97	74.97	54.98	190.83	168.77	231.15	75.57
ENSE00003666843	32181350	32181477	ENST00000375069,ENST00000375070,ENST00000375076	AGER-204,AGER-205,AGER-206	285.16	183.97	152.08	122.5	183.29	213.7	167.92	167.98	138.52	118.13	50.6	77.19	98.05	44.06	163.22	19.94	219.46	105.24	52.07	87.12	86.68	88.36	6.92	65.15	142.73	27.97	74.97	54.98	190.83	168.77	231.15	75.57
ENSE00003633001	32181523	32181632	ENST00000488669	AGER-212	280.32	173.71	144.46	122.97	183.3	214.27	171.81	166.48	137.9	118.49	45.97	74.95	82.94	44.44	153.16	17.59	221.17	103.35	51.2	84.86	79.69	85.16	7.59	65.58	142.06	25.96	69.96	54.36	188.76	161.99	223.78	76.11
ENSE00003556894	32181523	32181632	ENST00000375055,ENST00000438221	AGER-201,AGER-207	280.32	173.71	144.46	122.97	183.3	214.27	171.81	166.48	137.9	118.49	45.97	74.95	82.94	44.44	153.16	17.59	221.17	103.35	51.2	84.86	79.69	85.16	7.59	65.58	142.06	25.96	69.96	54.36	188.76	161.99	223.78	76.11
ENSE00003550813	32181605	32181632	ENST00000473619,ENST00000484849	AGER-210,AGER-211	277.0	173.15	143.74	121.0	182.59	214.81	172.96	166.85	138.81	119.3	45.0	75.0	81.96	45.0	150.11	16.74	221.15	104.56	49.96	83.78	77.96	85.48	9.0	64.11	139.59	26.0	69.96	53.78	188.56	160.89	223.26	75.96
ENSE00003618404	32181605	32181632	ENST00000375067	AGER-203	277.0	173.15	143.74	121.0	182.59	214.81	172.96	166.85	138.81	119.3	45.0	75.0	81.96	45.0	150.11	16.74	221.15	104.56	49.96	83.78	77.96	85.48	9.0	64.11	139.59	26.0	69.96	53.78	188.56	160.89	223.26	75.96
ENSE00003598645	32181605	32181632	ENST00000375069,ENST00000375076	AGER-204,AGER-206	277.0	173.15	143.74	121.0	182.59	214.81	172.96	166.85	138.81	119.3	45.0	75.0	81.96	45.0	150.11	16.74	221.15	104.56	49.96	83.78	77.96	85.48	9.0	64.11	139.59	26.0	69.96	53.78	188.56	160.89	223.26	75.96
ENSE00003658992	32182246	32182388	ENST00000473619,ENST00000488669,ENST00000484849	AGER-210,AGER-212,AGER-211	268.09	174.79	144.23	116.3	196.44	207.18	168.67	175.81	126.94	123.43	47.03	65.96	83.62	47.01	145.43	16.85	204.27	102.3	59.1	89.85	86.96	95.6	13.06	66.54	136.01	26.49	75.5	49.2	187.85	169.44	217.73	77.75
ENSE00003677357	32182246	32182388	ENST00000375055,ENST00000375069,ENST00000375070,ENST00000438221,ENST00000375076	AGER-201,AGER-204,AGER-205,AGER-207,AGER-206	268.09	174.79	144.23	116.3	196.44	207.18	168.67	175.81	126.94	123.43	47.03	65.96	83.62	47.01	145.43	16.85	204.27	102.3	59.1	89.85	86.96	95.6	13.06	66.54	136.01	26.49	75.5	49.2	187.85	169.44	217.73	77.75
ENSE00001639890	32182538	32182698	ENST00000375067	AGER-203	275.12	175.27	146.95	118.91	201.89	218.35	170.82	174.81	129.66	121.68	48.33	77.34	91.32	51.4	152.58	20.69	222.83	118.21	65.62	98.01	102.88	109.05	16.79	64.93	139.92	29.49	87.91	52.27	191.49	178.19	208.92	78.84
ENSE00001887902	32182567	32182931	ENST00000473619,ENST00000488669	AGER-210,AGER-212	283.81	175.55	148.38	115.29	204.19	218.53	171.56	179.81	130.26	120.74	49.43	80.07	94.93	51.73	154.44	22.05	222.33	126.81	65.95	102.0	105.3	114.62	17.64	62.71	138.68	29.74	89.42	54.52	197.33	179.28	209.86	79.22
ENSE00003683780	32182567	32182698	ENST00000375055,ENST00000375069,ENST00000375070,ENST00000438221,ENST00000375076	AGER-201,AGER-204,AGER-205,AGER-207,AGER-206	275.56	175.65	146.74	118.69	202.29	219.32	171.3	175.37	129.35	121.67	48.7	77.53	92.44	51.7	153.39	21.0	223.89	119.55	65.98	99.24	104.02	110.09	17.01	64.98	140.02	29.76	88.73	53.03	191.82	178.89	208.84	78.97
ENSE00003558598	32182567	32182698	ENST00000484849	AGER-211	275.56	175.65	146.74	118.69	202.29	219.32	171.3	175.37	129.35	121.67	48.7	77.53	92.44	51.7	153.39	21.0	223.89	119.55	65.98	99.24	104.02	110.09	17.01	64.98	140.02	29.76	88.73	53.03	191.82	178.89	208.84	78.97
ENSE00003547166	32182840	32183023	ENST00000375067,ENST00000375055,ENST00000375069,ENST00000375070,ENST00000438221,ENST00000375076	AGER-203,AGER-201,AGER-204,AGER-205,AGER-207,AGER-206	288.97	172.09	152.4	114.56	211.48	217.93	174.46	184.33	129.99	119.11	52.32	81.69	95.68	53.82	158.02	23.54	222.95	132.18	67.91	111.83	107.99	124.23	18.4	60.62	140.41	30.13	89.4	56.85	205.84	182.28	212.78	82.41
ENSE00003611118	32182840	32183023	ENST00000484849	AGER-211	288.97	172.09	152.4	114.56	211.48	217.93	174.46	184.33	129.99	119.11	52.32	81.69	95.68	53.82	158.02	23.54	222.95	132.18	67.91	111.83	107.99	124.23	18.4	60.62	140.41	30.13	89.4	56.85	205.84	182.28	212.78	82.41
ENSE00001611740	32182867	32183023	ENST00000450110	AGER-208	288.37	172.01	152.38	115.25	212.63	218.03	175.26	184.12	129.63	118.78	52.7	81.32	95.71	53.98	158.42	23.63	222.54	131.8	68.27	113.12	108.15	124.99	18.47	60.56	140.8	30.03	89.54	56.99	206.33	182.64	213.01	82.86
ENSE00001606133	32182879	32183023	ENST00000375056	AGER-202	287.99	171.83	152.24	115.6	213.04	218.03	175.72	184.1	129.52	118.58	52.92	81.22	95.6	54.06	158.85	23.69	222.63	131.54	68.43	113.69	108.04	125.33	18.51	60.51	140.9	30.03	89.76	56.99	206.44	182.78	213.04	83.02
ENSE00003571651	32183113	32183201	ENST00000375067,ENST00000375055,ENST00000375069,ENST00000375070,ENST00000438221,ENST00000375076,ENST00000450110,ENST00000375056	AGER-203,AGER-201,AGER-204,AGER-205,AGER-207,AGER-206,AGER-208,AGER-202	286.5	182.24	156.89	115.58	222.25	232.03	189.0	192.17	133.34	123.14	54.1	79.34	106.8	59.5	163.97	25.32	232.15	134.2	74.43	121.38	118.9	128.76	22.92	64.91	151.16	32.99	93.89	58.97	208.5	188.99	225.1	86.25
ENSE00003475273	32183113	32183201	ENST00000484849	AGER-211	286.5	182.24	156.89	115.58	222.25	232.03	189.0	192.17	133.34	123.14	54.1	79.34	106.8	59.5	163.97	25.32	232.15	134.2	74.43	121.38	118.9	128.76	22.92	64.91	151.16	32.99	93.89	58.97	208.5	188.99	225.1	86.25
ENSE00001733628	32183275	32183388	ENST00000375069,ENST00000438221,ENST00000375056	AGER-204,AGER-207,AGER-202	297.96	193.25	159.17	121.12	224.68	236.76	195.74	188.11	142.66	127.12	56.98	77.98	110.43	60.0	169.42	27.0	229.72	139.16	77.98	130.63	122.04	129.93	23.0	63.28	152.55	30.33	95.68	60.0	214.71	190.87	224.82	84.04
ENSE00003508529	32183323	32183388	ENST00000375067,ENST00000375055,ENST00000375070,ENST00000375076	AGER-203,AGER-201,AGER-205,AGER-206	297.49	194.57	159.34	121.95	226.15	236.91	196.22	187.92	143.91	126.97	56.97	77.98	111.35	60.0	168.77	27.0	228.86	138.91	77.98	132.02	123.02	129.94	23.0	64.32	153.28	29.98	95.0	60.0	216.38	191.34	225.03	84.6
ENSE00003629552	32183323	32183388	ENST00000484849	AGER-211	297.49	194.57	159.34	121.95	226.15	236.91	196.22	187.92	143.91	126.97	56.97	77.98	111.35	60.0	168.77	27.0	228.86	138.91	77.98	132.02	123.02	129.94	23.0	64.32	153.28	29.98	95.0	60.0	216.38	191.34	225.03	84.6
ENSE00001635825	32183323	32183440	ENST00000450110	AGER-208	298.0	194.38	160.07	123.09	227.11	237.33	196.72	188.15	143.89	126.94	56.97	77.97	112.79	59.99	168.41	26.98	228.36	138.74	79.42	131.83	123.73	129.71	22.65	64.16	153.3	29.97	94.14	60.01	216.14	191.22	225.86	84.96
ENSE00002243091	32183408	32183440	ENST00000538695	AGER-213	298.91	194.19	160.97	125.25	228.88	238.47	197.59	188.78	143.81	126.88	56.97	77.97	114.97	60.0	167.88	26.97	227.69	138.38	83.25	131.41	125.62	129.09	21.72	64.0	153.56	29.97	92.97	60.03	216.44	191.16	226.84	85.03
ENSE00001789512	32183554	32183708	ENST00000375067	AGER-203	294.9	199.86	154.84	124.03	231.49	245.63	201.14	192.07	143.38	132.3	57.64	75.91	118.23	61.4	164.82	28.23	226.76	135.45	85.25	132.95	128.09	127.49	21.0	60.34	154.9	28.09	90.26	67.08	216.47	187.5	224.84	82.58
ENSE00003690347	32183554	32183750	ENST00000375055,ENST00000375069,ENST00000438221,ENST00000375076,ENST00000375056,ENST00000538695	AGER-201,AGER-204,AGER-207,AGER-206,AGER-202,AGER-213	294.89	200.46	155.25	124.62	232.25	245.07	201.51	191.37	143.16	132.94	57.64	75.07	119.05	61.38	163.99	28.61	227.18	134.71	85.82	132.97	127.4	128.06	21.0	60.27	153.86	28.29	90.19	67.28	216.68	187.36	224.67	83.23
ENSE00003567588	32183554	32183750	ENST00000484849	AGER-211	294.89	200.46	155.25	124.62	232.25	245.07	201.51	191.37	143.16	132.94	57.64	75.07	119.05	61.38	163.99	28.61	227.18	134.71	85.82	132.97	127.4	128.06	21.0	60.27	153.86	28.29	90.19	67.28	216.68	187.36	224.67	83.23
ENSE00003537112	32183554	32183750	ENST00000375070	AGER-205	294.89	200.46	155.25	124.62	232.25	245.07	201.51	191.37	143.16	132.94	57.64	75.07	119.05	61.38	163.99	28.61	227.18	134.71	85.82	132.97	127.4	128.06	21.0	60.27	153.86	28.29	90.19	67.28	216.68	187.36	224.67	83.23
ENSE00001713104	32183567	32183750	ENST00000450110	AGER-208	294.77	200.54	155.34	124.66	232.17	245.08	201.69	191.18	143.21	133.3	57.69	74.86	119.19	61.48	163.86	28.72	227.2	134.62	85.84	132.93	127.21	128.03	21.0	60.09	153.72	28.31	90.21	67.37	216.91	187.33	224.68	83.32
ENSE00001645680	32183880	32183987	ENST00000375067,ENST00000375055,ENST00000375069,ENST00000438221,ENST00000375076,ENST00000450110,ENST00000375056,ENST00000538695	AGER-203,AGER-201,AGER-204,AGER-207,AGER-206,AGER-208,AGER-202,AGER-213	302.68	201.43	154.95	128.36	237.98	235.39	208.24	185.88	135.88	141.46	57.93	70.71	127.23	58.9	158.07	30.0	236.44	136.78	90.16	130.93	124.14	132.09	21.97	58.57	150.08	28.42	93.5	67.43	214.64	188.6	224.08	85.39
ENSE00001657356	32183880	32184246	ENST00000484849	AGER-211	301.55	202.48	149.93	128.5	238.77	239.93	210.31	186.49	134.22	141.45	59.09	71.16	128.89	59.4	165.46	31.08	239.43	137.96	89.37	128.05	119.99	133.14	22.57	57.58	149.97	25.9	91.92	66.02	217.61	185.93	224.76	87.04
ENSE00002306587	32183880	32183987	ENST00000375070	AGER-205	302.68	201.43	154.95	128.36	237.98	235.39	208.24	185.88	135.88	141.46	57.93	70.71	127.23	58.9	158.07	30.0	236.44	136.78	90.16	130.93	124.14	132.09	21.97	58.57	150.08	28.42	93.5	67.43	214.64	188.6	224.08	85.39
ENSE00001671953	32184170	32184237	ENST00000375067,ENST00000375056	AGER-203,AGER-202	299.45	202.12	146.58	129.72	239.96	244.12	212.66	188.33	133.49	140.51	60.54	69.0	131.64	59.0	170.36	32.6	245.75	142.51	88.42	122.84	115.99	136.57	24.0	59.73	152.12	24.0	89.99	65.06	223.7	185.13	224.52	90.84
ENSE00001659583	32184170	32184246	ENST00000375055	AGER-201	299.47	202.13	146.62	129.75	239.97	243.92	212.84	188.38	133.62	140.67	60.61	69.0	131.57	59.0	170.24	32.64	245.68	142.57	88.49	122.86	116.16	136.62	24.0	59.76	152.33	24.0	89.97	65.2	223.86	185.2	224.59	90.83
ENSE00002275761	32184170	32184322	ENST00000375069,ENST00000438221,ENST00000538695	AGER-204,AGER-207,AGER-213	299.49	201.83	147.43	130.2	242.24	244.71	215.89	187.5	134.49	140.46	61.75	68.22	132.01	59.86	170.07	33.11	244.03	144.08	88.59	123.62	118.41	137.2	24.24	59.11	154.87	24.61	88.95	66.62	225.68	186.24	227.8	90.51
ENSE00003727279	32184170	32184322	ENST00000375070	AGER-205	299.49	201.83	147.43	130.2	242.24	244.71	215.89	187.5	134.49	140.46	61.75	68.22	132.01	59.86	170.07	33.11	244.03	144.08	88.59	123.62	118.41	137.2	24.24	59.11	154.87	24.61	88.95	66.62	225.68	186.24	227.8	90.51
ENSE00001633661	32184170	32184253	ENST00000375076	AGER-206	299.51	202.16	146.65	129.77	240.07	243.87	213.02	188.28	133.73	140.7	60.72	69.0	131.58	59.0	170.22	32.67	245.71	142.6	88.55	122.89	116.4	136.65	24.0	59.81	152.49	24.0	89.84	65.35	223.98	185.22	224.71	90.71
ENSE00001793355	32184170	32184235	ENST00000450110	AGER-208	299.46	202.11	146.6	129.71	240.0	244.17	212.65	188.31	133.51	140.46	60.54	69.0	131.63	59.0	170.38	32.58	245.77	142.46	88.43	122.83	116.02	136.55	24.0	59.72	152.06	24.0	89.98	65.06	223.72	185.14	224.51	90.83
ENSE00002539659	32184732	32184835	ENST00000559458	ENSG00000273333	310.34	205.06	147.88	134.64	249.22	254.27	230.06	175.75	144.39	139.48	65.17	67.97	143.74	60.99	172.44	31.93	230.96	141.72	93.9	135.13	121.06	147.78	22.4	55.54	174.85	26.98	85.34	70.66	242.64	182.06	227.88	84.56
ENSE00001348644	32184732	32186474	ENST00000375050	PBX2-201	295.54	192.23	137.78	135.82	246.88	265.97	214.13	177.93	133.4	137.14	68.35	76.17	149.65	59.13	179.45	33.02	228.08	133.54	96.55	129.76	118.8	146.01	16.53	63.07	181.68	27.35	87.6	65.18	235.52	174.92	236.85	90.3
ENSE00002563474	32185323	32185882	ENST00000559458	ENSG00000273333	293.94	191.77	137.27	135.02	247.64	269.96	214.5	178.21	129.96	140.02	67.33	77.72	147.57	60.29	185.97	34.35	227.89	135.24	93.37	133.16	122.28	149.43	16.79	66.23	185.47	26.41	91.8	62.77	235.94	176.01	235.51	91.66
ENSE00001947407	32186255	32186901	ENST00000495300	PBX2-204	289.68	173.24	128.82	132.68	233.29	260.66	205.48	174.8	122.08	105.13	74.96	78.0	146.2	56.3	174.33	33.22	225.77	113.56	97.69	122.18	112.57	132.83	12.49	61.79	185.07	29.76	82.94	60.91	223.67	161.79	235.47	88.52
ENSE00001739809	32186603	32186690	ENST00000375050	PBX2-201	290.55	171.43	128.15	132.62	232.93	259.26	208.17	171.99	115.69	98.16	79.02	78.28	141.87	57.85	172.68	32.95	227.41	115.83	98.23	126.03	114.8	129.74	14.0	60.86	185.29	31.0	83.36	60.92	222.59	158.94	231.24	86.45
ENSE00001759610	32186812	32186901	ENST00000375050	PBX2-201	291.99	166.46	133.21	130.09	223.46	261.06	207.62	168.73	120.17	98.45	78.1	72.17	139.18	54.74	170.17	33.0	223.9	104.33	95.81	119.6	111.2	123.79	10.99	64.1	191.21	27.01	82.51	58.55	220.27	164.01	229.06	89.91
ENSE00001861496	32186972	32187395	ENST00000478678	PBX2-202	293.24	157.82	137.39	131.78	216.24	256.86	217.1	167.09	121.76	102.36	76.27	77.61	132.48	50.43	178.99	27.98	224.04	103.63	93.3	124.73	106.61	123.16	10.36	68.48	190.6	24.48	80.79	60.37	208.23	175.19	234.3	92.36
ENSE00001876024	32187232	32187395	ENST00000496171	PBX2-205	290.83	156.79	138.52	128.95	211.63	254.17	217.44	166.0	120.8	103.96	75.46	79.91	134.05	47.53	185.05	26.98	223.83	105.69	93.34	124.74	102.87	121.92	10.0	68.89	192.09	24.7	81.34	61.01	199.31	174.98	233.8	93.32
ENSE00001795541	32187241	32187395	ENST00000375050	PBX2-201	290.75	156.93	138.61	128.83	211.49	253.9	217.38	166.06	120.79	104.06	75.49	79.96	134.01	47.42	185.14	26.98	223.7	105.81	93.45	124.6	102.74	121.92	10.0	68.88	192.23	24.74	81.31	61.01	199.21	174.97	233.62	93.22
ENSE00001881326	32187241	32187515	ENST00000495300	PBX2-204	287.92	158.05	138.07	127.79	209.54	250.57	216.02	165.46	121.53	102.64	75.05	79.51	133.86	46.64	183.82	26.67	222.1	105.64	94.01	123.49	102.27	122.88	9.16	67.97	192.78	24.39	81.22	60.89	200.34	175.01	232.05	92.56
ENSE00003530237	32187646	32187782	ENST00000375050	PBX2-201	280.82	155.75	134.07	123.6	201.75	244.99	208.79	163.81	130.0	101.07	75.82	81.27	130.18	45.0	184.87	23.73	215.08	108.05	85.14	119.26	101.48	122.15	6.0	66.62	197.75	24.5	84.04	61.3	200.06	176.93	230.21	87.79
ENSE00003587906	32187646	32187782	ENST00000478678,ENST00000496171	PBX2-202,PBX2-205	280.82	155.75	134.07	123.6	201.75	244.99	208.79	163.81	130.0	101.07	75.82	81.27	130.18	45.0	184.87	23.73	215.08	108.05	85.14	119.26	101.48	122.15	6.0	66.62	197.75	24.5	84.04	61.3	200.06	176.93	230.21	87.79
ENSE00003539392	32187965	32188156	ENST00000375050	PBX2-201	287.56	152.86	131.07	115.24	187.26	232.37	196.62	161.64	130.95	100.58	67.25	83.43	138.06	43.0	189.02	20.4	224.98	115.28	76.27	110.38	97.69	121.53	5.0	65.12	193.53	22.19	81.22	59.78	209.82	174.34	224.49	93.4
ENSE00003568852	32187965	32188156	ENST00000478678,ENST00000496171	PBX2-202,PBX2-205	287.56	152.86	131.07	115.24	187.26	232.37	196.62	161.64	130.95	100.58	67.25	83.43	138.06	43.0	189.02	20.4	224.98	115.28	76.27	110.38	97.69	121.53	5.0	65.12	193.53	22.19	81.22	59.78	209.82	174.34	224.49	93.4
ENSE00003585775	32188256	32188504	ENST00000375050	PBX2-201	280.12	163.39	129.76	113.27	182.62	232.81	196.54	159.29	132.6	103.85	66.04	80.05	139.22	39.0	187.3	19.87	232.71	128.87	76.29	105.63	93.44	121.05	5.96	65.13	197.16	21.0	73.5	55.75	206.12	174.79	231.13	91.09
ENSE00003687698	32188256	32188504	ENST00000478678	PBX2-202	280.12	163.39	129.76	113.27	182.62	232.81	196.54	159.29	132.6	103.85	66.04	80.05	139.22	39.0	187.3	19.87	232.71	128.87	76.29	105.63	93.44	121.05	5.96	65.13	197.16	21.0	73.5	55.75	206.12	174.79	231.13	91.09
ENSE00001838182	32188256	32188816	ENST00000496171	PBX2-205	271.74	165.98	129.23	110.41	185.73	228.56	192.25	154.4	129.49	106.17	65.18	77.83	139.71	37.1	180.88	20.4	231.27	128.67	74.45	106.26	92.41	122.35	7.2	64.97	190.93	20.26	74.63	52.38	206.2	177.58	225.96	88.33
ENSE00001851000	32188279	32188504	ENST00000480254	PBX2-203	279.8	163.5	129.39	112.95	182.64	232.72	196.22	158.96	132.39	104.04	65.81	79.8	139.19	39.0	187.24	19.96	232.68	129.19	76.22	105.61	93.1	121.31	6.0	64.99	196.92	21.0	73.24	55.63	205.91	174.8	231.28	91.1
ENSE00003532154	32188722	32188796	ENST00000375050	PBX2-201	262.36	167.34	128.47	105.8	186.95	223.01	187.8	146.32	125.51	109.28	63.97	74.84	138.31	33.81	173.96	20.0	226.93	129.49	73.26	108.84	94.09	120.59	8.99	65.15	185.58	19.0	77.14	47.99	207.74	182.35	217.53	83.72
ENSE00003620108	32188722	32188796	ENST00000478678	PBX2-202	262.36	167.34	128.47	105.8	186.95	223.01	187.8	146.32	125.51	109.28	63.97	74.84	138.31	33.81	173.96	20.0	226.93	129.49	73.26	108.84	94.09	120.59	8.99	65.15	185.58	19.0	77.14	47.99	207.74	182.35	217.53	83.72
ENSE00001943147	32188722	32189077	ENST00000480254	PBX2-203	263.03	168.32	130.78	106.61	188.14	220.68	187.53	145.66	124.55	111.99	62.26	73.42	137.47	33.21	172.77	20.12	221.66	130.84	72.5	110.73	96.04	126.64	9.0	65.79	183.76	18.99	79.01	47.16	211.86	184.1	219.74	81.69
ENSE00001635556	32189694	32190202	ENST00000375050	PBX2-201	255.84	174.08	131.57	104.22	183.56	220.06	165.65	129.06	122.71	126.37	51.24	64.01	128.59	30.59	152.44	21.95	214.94	134.91	71.96	110.23	109.35	130.32	9.79	49.84	172.87	17.65	79.85	38.6	219.06	163.71	206.26	79.55
ENSE00001888506	32189694	32189942	ENST00000478678	PBX2-202	256.35	175.25	133.19	106.88	186.49	220.47	168.55	129.76	121.77	128.68	50.99	67.32	130.18	30.98	154.84	22.36	215.6	137.56	72.64	112.17	110.05	131.26	9.16	49.59	177.19	17.32	81.88	38.62	218.16	162.59	207.87	80.53
ENSE00003645792	32190765	32191503	ENST00000375040,ENST00000487761,ENST00000375043	GPSM3-206,GPSM3-209,GPSM3-207	220.91	158.04	110.14	93.27	178.35	188.17	161.38	110.07	110.28	115.76	45.62	48.81	110.26	19.68	129.8	20.28	202.21	115.77	62.61	98.38	112.51	121.11	8.41	46.13	150.87	11.87	63.61	33.25	203.41	150.01	172.3	72.41
ENSE00003476184	32190765	32191503	ENST00000472768	GPSM3-208	220.91	158.04	110.14	93.27	178.35	188.17	161.38	110.07	110.28	115.76	45.62	48.81	110.26	19.68	129.8	20.28	202.21	115.77	62.61	98.38	112.51	121.11	8.41	46.13	150.87	11.87	63.61	33.25	203.41	150.01	172.3	72.41
ENSE00003713893	32190766	32191503	ENST00000619085	GPSM3-210	220.89	158.03	110.14	93.26	178.35	188.16	161.38	110.06	110.28	115.75	45.61	48.8	110.25	19.69	129.78	20.28	202.2	115.77	62.61	98.38	112.51	121.11	8.4	46.13	150.86	11.86	63.61	33.25	203.4	150.0	172.28	72.4
ENSE00001727499	32191708	32191908	ENST00000375040,ENST00000487761,ENST00000375043	GPSM3-206,GPSM3-209,GPSM3-207	195.12	141.37	99.92	85.37	161.59	182.78	157.36	105.32	99.36	91.86	38.42	36.72	88.69	21.42	112.85	15.05	181.73	108.07	55.18	90.89	103.91	105.9	7.0	43.53	137.19	10.51	53.27	25.46	180.61	120.62	152.69	70.06
ENSE00002141569	32191708	32191870	ENST00000472768	GPSM3-208	194.88	141.3	100.19	84.98	162.2	182.3	157.46	105.66	99.47	92.09	38.52	36.9	89.0	21.41	112.59	15.06	182.66	108.22	55.23	91.17	103.92	106.38	7.0	43.4	137.56	10.4	53.36	25.33	180.93	121.01	153.21	70.46
ENSE00003726402	32191708	32191908	ENST00000619085	GPSM3-210	195.12	141.37	99.92	85.37	161.59	182.78	157.36	105.32	99.36	91.86	38.42	36.72	88.69	21.42	112.85	15.05	181.73	108.07	55.18	90.89	103.91	105.9	7.0	43.53	137.19	10.51	53.27	25.46	180.61	120.62	152.69	70.06
ENSE00001660163	32192147	32192250	ENST00000375040,ENST00000472768,ENST00000375043	GPSM3-206,GPSM3-208,GPSM3-207	192.68	136.74	93.11	84.35	148.63	178.98	161.83	97.69	96.24	87.74	36.32	46.1	89.44	22.0	107.35	15.81	177.91	101.9	50.18	84.84	103.04	94.34	4.0	45.76	134.65	11.0	51.83	26.99	179.3	115.69	150.17	68.85
ENSE00002173551	32192147	32192272	ENST00000487761	GPSM3-209	192.17	136.03	92.74	84.82	148.51	179.14	162.04	97.62	96.2	88.13	36.26	46.08	89.89	22.0	107.27	15.49	177.93	101.92	50.5	84.69	103.03	94.27	4.0	45.62	134.87	11.0	51.69	26.99	179.06	115.73	150.48	68.7
ENSE00003754363	32192147	32192250	ENST00000619085	GPSM3-210	192.68	136.74	93.11	84.35	148.63	178.98	161.83	97.69	96.24	87.74	36.32	46.1	89.44	22.0	107.35	15.81	177.91	101.9	50.18	84.84	103.04	94.34	4.0	45.76	134.65	11.0	51.83	26.99	179.3	115.69	150.17	68.85
ENSE00001811353	32192471	32192643	ENST00000375040	GPSM3-206	193.74	135.62	90.93	87.81	142.02	170.7	157.62	94.87	92.67	86.31	34.67	45.03	89.13	26.56	105.59	15.51	178.53	100.92	48.74	76.56	95.08	92.47	6.0	41.93	125.87	13.84	57.34	25.87	169.22	118.05	155.27	70.12
ENSE00001922826	32192471	32192868	ENST00000487761	GPSM3-209	192.64	135.18	91.98	88.51	141.57	167.83	152.42	94.69	91.17	84.29	33.53	42.81	87.23	24.81	103.51	16.53	175.41	100.11	47.33	74.36	95.05	93.71	5.99	41.66	125.71	13.36	59.18	24.26	163.98	119.06	153.94	71.51
ENSE00001895404	32192471	32192885	ENST00000472768	GPSM3-208	192.45	135.09	91.86	88.53	141.47	167.78	152.08	94.7	91.07	84.25	33.43	42.7	86.91	24.74	103.41	16.64	175.06	100.18	47.3	74.26	94.96	93.53	6.0	41.68	125.76	13.35	59.18	24.16	163.86	118.88	153.82	71.57
ENSE00001735607	32192471	32192530	ENST00000375043	GPSM3-207	193.51	133.56	89.92	87.2	142.98	172.36	160.53	95.61	93.61	88.14	34.69	45.93	88.49	27.0	108.47	14.46	178.46	100.97	48.41	79.29	96.34	92.24	6.0	42.07	125.81	14.0	54.53	25.98	171.32	118.78	155.22	70.44
ENSE00003750924	32192471	32192530	ENST00000619085	GPSM3-210	193.51	133.56	89.92	87.2	142.98	172.36	160.53	95.61	93.61	88.14	34.69	45.93	88.49	27.0	108.47	14.46	178.46	100.97	48.41	79.29	96.34	92.24	6.0	42.07	125.81	14.0	54.53	25.98	171.32	118.78	155.22	70.44
ENSE00001680365	32193040	32193124	ENST00000375043	GPSM3-207	188.0	126.35	84.85	87.46	136.13	176.4	141.58	92.51	86.52	82.9	33.04	43.68	74.79	23.0	97.55	16.74	171.48	95.98	45.75	67.15	94.06	84.05	5.05	40.55	127.89	14.99	55.04	22.0	153.25	107.54	151.55	69.21
ENSE00003748302	32193040	32193118	ENST00000619085	GPSM3-210	188.21	126.33	84.92	87.44	136.06	176.51	141.55	92.71	86.47	82.83	32.96	43.65	74.92	23.0	97.59	16.83	171.37	95.97	45.73	67.17	94.14	84.06	5.05	40.59	127.97	14.99	55.13	22.0	153.51	107.51	151.49	69.15
ENSE00001645030	32194309	32194390	ENST00000375043	GPSM3-207	199.58	118.88	93.79	87.62	132.15	175.09	122.15	93.16	83.73	75.75	36.41	58.99	90.1	20.0	90.12	21.0	168.94	102.22	53.96	60.99	100.73	83.98	5.0	35.46	139.04	15.46	55.36	25.78	152.43	116.83	146.43	76.63
ENSE00001627111	32194736	32194829	ENST00000375043	GPSM3-207	209.59	120.28	92.65	76.25	135.42	193.39	109.67	95.1	81.54	77.51	35.54	62.17	102.94	24.97	97.69	26.0	181.31	111.26	63.94	56.0	110.75	98.31	4.99	36.95	147.0	15.0	62.0	19.06	159.45	118.51	148.88	75.92
ENSE00001858511	32194842	32196421	ENST00000491215	NOTCH4-205	219.47	127.12	90.01	78.37	141.52	203.86	111.33	100.73	98.14	88.28	37.64	64.7	107.97	25.11	109.21	28.97	197.76	123.59	65.8	55.57	121.63	110.27	6.28	35.66	156.73	15.28	70.23	24.31	168.85	132.52	168.35	75.59
ENSE00003545224	32194842	32196150	ENST00000474612	NOTCH4-204	217.09	125.85	89.82	78.44	142.5	204.37	110.12	99.91	96.22	86.71	37.33	64.52	108.42	25.05	107.91	28.99	196.1	123.56	66.18	54.9	121.97	111.12	6.03	36.01	155.82	15.57	68.92	23.33	168.99	131.69	168.1	75.81
