ID	start	stop	transcripts	parent_genes	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSE00001944509	33272586	33272726	ENST00000474973	RPS18-233	3.0	0.99	1.0	0.0	2.0	1.99	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	3.99	0.0	1.0	1.0	3.97	1.0
ENSE00003635582	33272627	33272726	ENST00000439602	RPS18-230	3.0	0.99	1.0	0.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	3.98	1.0
ENSE00003631221	33272627	33272726	ENST00000474626,ENST00000476222,ENST00000496813	RPS18-232,RPS18-234,RPS18-237	3.0	0.99	1.0	0.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	3.98	1.0
ENSE00001889598	33275320	33275883	ENST00000472218	RPS18-231	3.94	0.97	3.0	0.0	1.0	2.99	1.0	0.0	0.0	2.73	0.0	0.0	0.58	0.0	4.99	0.0	1.0	2.0	1.0	5.87	0.0	4.32	0.0	0.0	0.99	0.0	0.06	0.0	1.0	2.0	2.64	0.0
ENSE00001904950	33275499	33275657	ENST00000476222	RPS18-234	3.96	1.0	3.0	0.0	1.0	2.99	1.0	0.0	0.0	2.99	0.0	0.0	0.64	0.0	4.99	0.0	1.0	2.0	0.99	6.39	0.0	4.56	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.99	0.0
ENSE00003533067	33275796	33275883	ENST00000474973,ENST00000474626,ENST00000476222,ENST00000496813,ENST00000490191	RPS18-233,RPS18-232,RPS18-234,RPS18-237,RPS18-236	3.7	0.82	3.0	0.0	1.0	2.99	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	1.0	6.99	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ENSE00003602800	33275796	33275883	ENST00000439602	RPS18-230	3.7	0.82	3.0	0.0	1.0	2.99	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	1.0	6.99	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ENSE00001841376	33275865	33276066	ENST00000479802	RPS18-235	2.5	0.96	2.7	0.0	0.6	2.28	1.0	0.0	0.0	2.14	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	1.0	6.99	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ENSE00003514864	33275964	33276066	ENST00000474973	RPS18-233	2.05	1.0	2.41	0.0	0.21	1.59	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	1.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ENSE00003618496	33275964	33276066	ENST00000439602	RPS18-230	2.05	1.0	2.41	0.0	0.21	1.59	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	1.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ENSE00001817766	33275964	33276267	ENST00000474626	RPS18-232	1.72	1.0	1.67	0.0	0.07	1.2	1.0	0.0	0.0	1.99	0.0	0.0	1.0	0.0	3.75	0.0	0.99	2.0	0.38	7.0	0.0	5.98	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.76	0.0
ENSE00003676885	33275964	33276066	ENST00000476222,ENST00000496813,ENST00000490191	RPS18-234,RPS18-237,RPS18-236	2.05	1.0	2.41	0.0	0.21	1.59	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	1.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ENSE00001912397	33275964	33276510	ENST00000472218	RPS18-231	1.84	1.0	1.37	0.0	0.04	0.76	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.35	0.0	0.99	2.0	0.21	6.99	0.0	5.98	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.98	0.0
ENSE00003625195	33276175	33276267	ENST00000474973,ENST00000439602	RPS18-233,RPS18-230	2.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.99	0.0	0.99	2.0	0.0	7.0	0.0	5.97	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.23	0.0
ENSE00003574646	33276175	33276267	ENST00000476222,ENST00000490191,ENST00000479802	RPS18-234,RPS18-236,RPS18-235	2.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.99	0.0	0.99	2.0	0.0	7.0	0.0	5.97	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.23	0.0
ENSE00001865943	33276175	33276505	ENST00000496813	RPS18-237	1.99	1.0	1.0	0.0	0.0	0.43	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.91	0.0	0.99	2.0	0.0	6.98	0.0	5.97	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.34	0.0
ENSE00003529670	33276390	33276510	ENST00000474973	RPS18-233	1.99	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.72	0.0	0.99	2.0	0.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
ENSE00003850378	33276390	33276511	ENST00000439602	RPS18-230	1.99	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.71	0.0	0.99	1.99	0.0	6.98	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
ENSE00001944327	33276390	33276505	ENST00000474626	RPS18-232	1.99	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.75	0.0	0.99	2.0	0.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
ENSE00003597796	33276390	33276510	ENST00000476222,ENST00000490191,ENST00000479802	RPS18-234,RPS18-236,RPS18-235	1.99	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.72	0.0	0.99	2.0	0.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
ENSE00001779507	33277122	33278825	ENST00000451237	B3GALT4-204	1.58	0.71	0.0	0.0	0.0	0.61	1.0	0.0	0.0	0.02	0.0	0.0	0.39	0.0	0.19	0.0	0.0	0.39	0.0	1.78	0.0	2.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92	0.0	0.0
ENSE00003700756	33278687	33279000	ENST00000606990	B3GALT4-205	1.0	0.0	0.0	0.0	0.0	0.99	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSE00001868560	33279107	33279610	ENST00000473611	WDR46-235	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.44	0.0	0.0	0.0	0.27	0.0	0.0
ENSE00003523180	33279107	33279374	ENST00000461951	WDR46-233	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51	0.0	0.0
ENSE00003575898	33279107	33279374	ENST00000374617	WDR46-231	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51	0.0	0.0
ENSE00003607580	33279496	33279610	ENST00000461951	WDR46-233	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.95	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00003500190	33279496	33279610	ENST00000374617	WDR46-231	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.95	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001884782	33279570	33279610	ENST00000489905	WDR46-239	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00003689896	33279763	33279859	ENST00000473611,ENST00000461951,ENST00000489905	WDR46-235,WDR46-233,WDR46-239	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSE00003656206	33279763	33279859	ENST00000374617	WDR46-231	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSE00003478681	33280427	33280522	ENST00000473611,ENST00000461951	WDR46-235,WDR46-233	0.0	0.0	0.0	0.0	1.0	0.02	0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSE00003645709	33280427	33280522	ENST00000374617	WDR46-231	0.0	0.0	0.0	0.0	1.0	0.02	0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSE00001893507	33280427	33280987	ENST00000489905	WDR46-239	0.0	0.0	0.63	0.0	1.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59	2.0	0.0	0.99	0.22	0.0	0.0	0.0
ENSE00001870974	33280673	33280851	ENST00000473611	WDR46-235	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSE00001629552	33280673	33280987	ENST00000374617	WDR46-231	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.39	0.0	0.0	0.0
ENSE00001824820	33280814	33280911	ENST00000461951	WDR46-233	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSE00001748485	33280915	33280987	ENST00000444176	WDR46-232	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.72	0.0	0.0	0.0
ENSE00003697272	33284345	33284832	ENST00000606990	B3GALT4-205	0.0	0.99	0.15	1.0	0.5	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.99	0.0	2.47	0.0	0.0	0.0	0.0	0.0	6.87	0.0	0.0	1.0	0.0	1.0	0.0	0.0
ENSE00003490029	33286794	33286894	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003534482	33286794	33286894	ENST00000489905	WDR46-239	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003666675	33287090	33287226	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.82	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003634599	33287090	33287226	ENST00000489905	WDR46-239	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.82	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003740047	33287226	33287289	ENST00000622788	MIR6873-201	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001883775	33287242	33287718	ENST00000488944	WDR46-238	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.38	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001721122	33287354	33287505	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.45	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001874113	33287354	33287429	ENST00000489905	WDR46-239	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.91	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00002113083	33287491	33287505	ENST00000477718	WDR46-236	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003672336	33287613	33287718	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003495866	33287613	33287718	ENST00000477718	WDR46-236	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001870100	33287663	33287718	ENST00000468157	WDR46-234	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003502793	33287964	33288026	ENST00000374617	WDR46-231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001765729	33287964	33288002	ENST00000444176	WDR46-232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003471410	33287964	33288026	ENST00000488944,ENST00000477718,ENST00000468157	WDR46-238,WDR46-236,WDR46-234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001930360	33288055	33288235	ENST00000481025	WDR46-237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003577831	33288147	33288235	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001824500	33288147	33288470	ENST00000477718	WDR46-236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003685187	33288147	33288235	ENST00000468157	WDR46-234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003617847	33288357	33288470	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003657829	33288357	33288470	ENST00000468157,ENST00000481025	WDR46-234,WDR46-237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001906119	33288563	33288694	ENST00000468157	WDR46-234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	1.0	0.0
ENSE00003654706	33288613	33288694	ENST00000374617,ENST00000444176	WDR46-231,WDR46-232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	1.0	0.0
ENSE00003559194	33288613	33288694	ENST00000477718,ENST00000481025	WDR46-236,WDR46-237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	1.0	0.0
ENSE00003461143	33288803	33289013	ENST00000374617	WDR46-231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001612381	33288803	33288887	ENST00000444176	WDR46-232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00003674802	33288803	33289013	ENST00000477718,ENST00000468157	WDR46-236,WDR46-234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001912202	33288803	33289012	ENST00000481025	WDR46-237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ENSE00001879074	33289101	33289239	ENST00000374617	WDR46-231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	1.0	0.0
ENSE00001878638	33289101	33289247	ENST00000477718	WDR46-236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	1.0	0.0
ENSE00001889830	33289101	33289202	ENST00000468157	WDR46-234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	1.0	0.0
ENSE00001805737	33289301	33289620	ENST00000395131	PFDN6-204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00001843794	33289595	33289628	ENST00000395134	PFDN6-205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00001686852	33289596	33289628	ENST00000374610,ENST00000374607	PFDN6-203,PFDN6-202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSE00001896952	33289600	33289920	ENST00000374606	PFDN6-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0
ENSE00001854839	33289626	33289920	ENST00000491382	PFDN6-207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0
ENSE00003478341	33289769	33289920	ENST00000395131,ENST00000374607	PFDN6-204,PFDN6-202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0
ENSE00003507461	33289769	33289920	ENST00000395134	PFDN6-205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0
ENSE00001691992	33289774	33289920	ENST00000374610,ENST00000463584	PFDN6-203,PFDN6-206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0
ENSE00003506495	33290173	33290244	ENST00000395131,ENST00000374610,ENST00000374607,ENST00000374606,ENST00000463584	PFDN6-204,PFDN6-203,PFDN6-202,PFDN6-201,PFDN6-206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00003556070	33290173	33290244	ENST00000395134	PFDN6-205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001954129	33290173	33290868	ENST00000491382	PFDN6-207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00003728158	33290244	33290325	ENST00000622807	MIR6834-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSE00001722716	33290325	33290450	ENST00000395131,ENST00000374610,ENST00000374607,ENST00000374606,ENST00000463584	PFDN6-204,PFDN6-203,PFDN6-202,PFDN6-201,PFDN6-206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
