gene_name	gene_id	biotype	start	stop	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSG00000255726	ENSG00000255726	unprocessed_pseudogene	31222912	31223093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255899	ENSG00000255899	unprocessed_pseudogene	31224341	31225058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-C	ENSG00000204525	protein_coding	31268748	31272130	0.9967474866942637	0.9964518036664696	0.9967474866942637	0.9967474866942637	1.0	1.0	0.9967474866942637	1.0	0.9979302188054405	1.0	0.9964518036664696	0.9958604376108812	1.0	0.9967474866942637	1.0	0.9967474866942637	1.0	0.9967474866942637	1.0	0.9967474866942637	0.9964518036664696	1.0	1.0	0.9964518036664696	0.9967474866942637	0.9967474866942637	1.0	0.9967474866942637	1.0	1.0	0.9967474866942637	0.9967474866942637
ENSG00000288813	ENSG00000288813	lncRNA	31272239	31272590	0.9772079772079773	0.9772079772079773	0.9772079772079773	0.9772079772079773	1.0	1.0	0.9772079772079773	1.0	0.9857549857549858	1.0	0.9772079772079773	0.9857549857549858	1.0	0.9772079772079773	1.0	0.9772079772079773	1.0	0.9772079772079773	1.0	0.9772079772079773	0.9772079772079773	1.0	1.0	0.9772079772079773	0.9772079772079773	0.9772079772079773	1.0	0.9857549857549858	1.0	1.0	0.9772079772079773	0.9772079772079773
USP8P1	ENSG00000214892	processed_pseudogene	31275571	31278754	0.7078228086710651	0.6283380458686774	0.586239396795476	0.6182846371347785	0.7788250078542256	0.8777882500785422	0.7229029217719133	0.6010053408733899	0.6939993716619541	0.3584668551680804	0.5633050581212693	0.5347156770342444	0.5614200439836632	0.5824693685202639	0.450832547910776	0.0	0.9264844486333648	0.564875903235941	0.6022620169651273	0.8444863336475024	0.6302230600062834	0.3056864593151115	0.0	0.3452717562048382	0.7464655984919887	0.0471253534401508	0.5070688030160226	0.29783223374175305	0.6500157084511468	0.7357838517122212	0.9965441407477222	0.6236255105246623
RPL3P2	ENSG00000227939	processed_pseudogene	31280316	31281519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WASF5P	ENSG00000231402	processed_pseudogene	31287509	31288964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC02571	ENSG00000256166	lncRNA	31293907	31301642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229836	ENSG00000229836	unprocessed_pseudogene	31307814	31308549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-B	ENSG00000234745	protein_coding	31353871	31367067	0.6649742346165505	0.6485298575325856	0.5929827220369809	0.6423916338284329	0.6663382843285844	0.6814186117005153	0.6782358290391027	0.5941194301303425	0.6207183995150045	0.592831160957866	0.613064565019703	0.5932100636556532	0.5929827220369809	0.5848742043043347	0.6479993937556835	0.5065929069414974	0.7050621400424371	0.6421642922097606	0.5808578357077903	0.646180660806305	0.5975295544104274	0.5942709912094574	0.4244468020612307	0.5564565019702941	0.6802061230675962	0.5372840254622613	0.5653228250985147	0.5368293422249166	0.6433767808426796	0.6461048802667475	0.6855865413761746	0.58767808426796
MIR6891	ENSG00000277402	miRNA	31355223	31355316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000271581	ENSG00000271581	unprocessed_pseudogene	31356646	31357637	1.0	1.0	1.0	0.9979818365287588	1.0	1.0	0.9979818365287588	1.0	0.9989909182643795	1.0	1.0	1.0	1.0	0.9979818365287588	1.0	0.9979818365287588	1.0	0.9979818365287588	0.9979818365287588	0.9979818365287588	1.0	1.0	1.0	1.0	0.9979818365287588	0.9979818365287588	1.0	0.9979818365287588	1.0	1.0	0.9979818365287588	0.9979818365287588
DHFRP2	ENSG00000228432	transcribed_processed_pseudogene	31360864	31367354	0.2745762711864407	0.24160246533127888	0.12819722650231125	0.22912172573189524	0.2775038520801233	0.30801232665639444	0.3020030816640986	0.13050847457627118	0.18489984591679506	0.1280431432973806	0.1691833590138675	0.12896764252696455	0.1283513097072419	0.11248073959938366	0.24006163328197228	0.0	0.35608628659476116	0.22896764252696455	0.10400616332819723	0.236979969183359	0.137442218798151	0.13097072419106318	0.0	0.053929121725731895	0.3060092449922958	0.015408320493066256	0.07195685670261942	0.01448382126348228	0.23066255778120184	0.2362095531587057	0.3169491525423729	0.11802773497688752
ENSG00000285647	ENSG00000285647	lncRNA	31367056	31376088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6-283P	ENSG00000201658	snRNA	31370133	31370240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGFR3P1	ENSG00000230994	processed_pseudogene	31377418	31378019	0.7171381031613977	0.1281198003327787	0.0	0.1480865224625624	0.1264559068219634	0.9966722129783694	0.19633943427620631	0.870216306156406	0.9950083194675541	0.0	0.0	0.0	0.24625623960066556	0.0	0.0	0.0	0.19633943427620631	0.0	0.0	0.9966722129783694	0.0	0.0	0.0	0.0	0.1281198003327787	0.0	0.0	0.0	0.9051580698835274	0.0	0.8968386023294509	0.0
ZDHHC20P2	ENSG00000223702	processed_pseudogene	31380410	31380839	0.993006993006993	1.0	0.993006993006993	0.993006993006993	1.0	1.0	0.993006993006993	1.0	0.993006993006993	1.0	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	1.0	0.993006993006993	0.993006993006993	0.993006993006993	1.0	0.993006993006993	0.0	0.993006993006993	0.993006993006993	0.0	0.993006993006993	0.993006993006993	1.0	1.0	0.993006993006993	0.993006993006993
HLA-S	ENSG00000225851	unprocessed_pseudogene	31382073	31382288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000272221	ENSG00000272221	lncRNA	31394288	31395495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MICA	ENSG00000204520	protein_coding	31399783	31415315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288587	ENSG00000288587	lncRNA	31400701	31463705	0.07518570249507968	0.06790045076503079	0.06942416354517174	0.06669417814741921	0.07920132055107612	0.07293187734112119	0.059266078344232115	0.06691638626118977	0.07974096882737604	0.056917021141514826	0.04864770490762491	0.054647323979429875	0.06651958605802806	0.03361691321185956	0.06631324995238398	0.03756904323535014	0.07739191162465875	0.06745603453748969	0.05420290775188877	0.05683766110088248	0.06488476922100184	0.052663322963621355	0.023506444035299345	0.03374388927687131	0.061424671449431784	0.03391848136626246	0.05180623452479208	0.046901784013713414	0.06194844771760523	0.056901149133388354	0.08950225382515396	0.060964383213764205
Y_RNA	ENSG00000199332	misc_RNA	31402151	31402250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01149	ENSG00000230174	lncRNA	31441666	31446973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233902	ENSG00000233902	unprocessed_pseudogene	31462727	31463336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HCP5	ENSG00000206337	lncRNA	31463169	31478936	0.2558508276780618	0.21773324031204414	0.20923447707236634	0.21107376165408764	0.21969937210629797	0.2795078328153739	0.24697152280078646	0.23530157924779602	0.22287055241961057	0.16344263334813217	0.16655039005517855	0.1929346102619395	0.19699372106297963	0.1485380858755629	0.23955096086763494	0.048075093549819245	0.25426523752140545	0.23695059301071858	0.1599543350034883	0.20016490137629225	0.22800786452717703	0.19166613813661446	0.028604046426079787	0.10306336018265999	0.26016363290416694	0.103317054607725	0.1687067926682311	0.15710027272150695	0.1974376863068434	0.22794444092091076	0.2775417010211201	0.16312551531680092
MICB-DT	ENSG00000286940	lncRNA	31479972	31494935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MICB	ENSG00000204516	protein_coding	31494880	31511124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Y_RNA	ENSG00000201680	misc_RNA	31496688	31496790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256851	ENSG00000256851	unprocessed_pseudogene	31515978	31516211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPIAP9	ENSG00000219797	processed_pseudogene	31519479	31520291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL15P4	ENSG00000225499	processed_pseudogene	31528113	31528693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
MCCD1	ENSG00000204511	protein_coding	31528961	31530232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4154209284028324	1.0	1.0	0.96852871754524	1.0	1.0	1.0	1.0	1.0	1.0
DDX39B	ENSG00000198563	protein_coding	31530218	31542448	0.9997547015535568	0.9997547015535568	0.9996729354047424	0.9996729354047424	1.0	1.0	0.9997547015535568	1.0	0.9996729354047424	0.9996729354047424	0.9998364677023712	0.9996729354047424	0.9995094031071137	0.9994276369582993	0.9997547015535568	0.5026982829108749	1.0	1.0	0.9996729354047424	1.0	1.0	0.9996729354047424	0.27538838920686837	0.9994276369582993	0.9994276369582993	0.9297628781684383	0.9996729354047424	0.9986099754701554	0.9997547015535568	0.9997547015535568	0.9997547015535568	0.9996729354047424
ATP6V1G2-DDX39B	ENSG00000254870	protein_coding	31530218	31546608	0.9995729103111654	0.9995729103111654	0.9995118974984747	0.9995118974984747	1.0	1.0	0.9995729103111654	1.0	0.9995118974984747	0.9995118974984747	0.999633923123856	0.9995118974984747	0.9993898718730934	0.8317876754118365	0.9995729103111654	0.3751067724222087	1.0	1.0	0.9995118974984747	1.0	1.0	0.9995118974984747	0.20549115314215985	0.9993288590604027	0.9993288590604027	0.750091519219036	0.9995118974984747	0.9989627821842587	0.9995729103111654	0.9995729103111654	0.9995729103111654	0.9995118974984747
SNORD117	ENSG00000201785	snoRNA	31536373	31536449	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SNORD84	ENSG00000265236	snoRNA	31541100	31541178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DDX39B-AS1	ENSG00000234006	lncRNA	31542303	31543138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7616766467065869	1.0	0.12335329341317365	1.0	1.0	1.0	1.0	1.0	1.0	0.12335329341317365	1.0	1.0	0.12335329341317365	1.0	1.0	1.0	1.0	1.0	1.0
ATP6V1G2	ENSG00000213760	protein_coding	31544443	31548427	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.9997489959839357	1.0	0.9987449799196787	1.0	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.6039156626506024	0.9987449799196787	0.0	1.0	1.0	0.9982429718875502	1.0	0.9997489959839357	0.9987449799196787	0.0	0.9987449799196787	0.9987449799196787	0.44377510040160645	0.9987449799196787	0.9997489959839357	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.9987449799196787
NFKBIL1	ENSG00000204498	protein_coding	31546869	31558829	0.9998327759197324	0.9997491638795987	0.9990802675585284	0.9991638795986622	0.9999163879598663	1.0	0.9998327759197324	0.9999163879598663	0.9998327759197324	0.9991638795986622	0.998494983277592	0.9984113712374582	0.9990802675585284	0.5372073578595318	0.9996655518394649	0.0	1.0	0.998494983277592	0.7062709030100335	0.9983277591973244	0.9996655518394649	0.9990802675585284	0.0	0.8275083612040134	0.9985785953177257	0.04908026755852843	0.9987458193979933	0.9994983277591973	0.9993311036789297	0.9991638795986622	0.9999163879598663	0.9989966555183947
ENSG00000289406	ENSG00000289406	lncRNA	31560243	31572700	1.0	0.9998394477000883	0.998956410050574	0.9987958577506623	1.0	1.0	0.9998394477000883	1.0	0.9999197238500441	0.9990366862005299	0.998394477000883	0.8319820181424099	0.9983142008509271	0.8152845789515935	0.9999197238500441	0.1528457895159348	1.0	0.9999197238500441	0.74207273019186	0.9986353054507506	0.9998394477000883	0.9978325439511921	0.0	0.997350887051457	0.9985550293007948	0.3395681143132375	0.843541783736052	0.9770410211126275	0.9981536485510155	0.9982339247009714	1.0	0.9979930962511038
LTA	ENSG00000226979	protein_coding	31572053	31574324	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9374724790841039	1.0	1.0	1.0	1.0	1.0	1.0	0.24438573315719947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TNF	ENSG00000232810	protein_coding	31575564	31578336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9985569985569985	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05447330447330447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LTB	ENSG00000227507	protein_coding	31580524	31582522	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5365365365365365	1.0	0.7587587587587588	1.0	1.0	1.0	1.0
LST1	ENSG00000204482	protein_coding	31586123	31588909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7376166547020818	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.025484565685570712	1.0	1.0	1.0	1.0	1.0	1.0
NCR3	ENSG00000204475	protein_coding	31588894	31593006	1.0	1.0	1.0	0.9997568093385214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7816147859922179	1.0	0.6789883268482491	1.0	0.6984435797665369	1.0	1.0	0.9944066147859922	1.0	1.0	1.0	0.0	0.7799124513618677	0.9948929961089494	0.5410992217898832	0.9995136186770428	1.0	1.0	1.0	1.0	0.9997568093385214
UQCRHP1	ENSG00000230622	processed_pseudogene	31611082	31611356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
AIF1	ENSG00000204472	protein_coding	31615216	31617021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000289375	ENSG00000289375	lncRNA	31619846	31620406	0.9928571428571429	1.0	0.9928571428571429	1.0	1.0	1.0	0.9928571428571429	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.9928571428571429	0.9928571428571429	0.9928571428571429	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9928571428571429	0.9928571428571429	1.0
PRRC2A	ENSG00000204469	protein_coding	31620714	31637771	0.9995896113032773	0.9998241191299759	0.9997068652166266	0.9997654921733012	0.9998241191299759	1.0	0.9994723573899279	0.9998241191299759	1.0	1.0	0.9997654921733012	1.0	1.0	0.8155009673447852	0.9997654921733012	0.5543178753590902	1.0	0.9995896113032773	0.9997654921733012	0.9995896113032773	0.9998241191299759	0.9998241191299759	0.0	0.9998827460866506	0.9998241191299759	0.6645951808641614	0.9991205956498798	0.999648238259952	1.0	0.9998241191299759	0.9995309843466026	0.9997654921733012
ENSG00000291302	ENSG00000291302	protein_coding	31622773	31622860	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SNORA38	ENSG00000200816	snoRNA	31623078	31623210	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000289282	ENSG00000289282	protein_coding	31623873	31625499	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3191881918819188	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.6894218942189422	1.0	1.0	1.0	1.0	1.0	1.0
MIR6832	ENSG00000274494	miRNA	31633786	31633858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BAG6	ENSG00000204463	protein_coding	31639027	31652705	0.9990495686503875	1.0	1.0	1.0	1.0	1.0	0.9990495686503875	1.0	1.0	0.9999268898961836	0.9989764585465711	0.9997075595847346	0.9998537797923673	0.9914461178534874	1.0	0.5943851440269046	1.0	0.9997075595847346	0.9991957888580202	0.9997075595847346	0.9999268898961836	1.0	0.0	0.999780669688551	1.0	0.7259833308963298	0.9998537797923673	0.9997075595847346	1.0	1.0	0.9991226787542038	1.0
APOM	ENSG00000204444	protein_coding	31652415	31658210	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9998274374460742	1.0	1.0	1.0	1.0	0.9998274374460742	0.9996548748921484	1.0	0.13304572907679033	1.0	1.0	0.9996548748921484	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.9998274374460742	1.0	1.0	1.0	1.0	1.0
C6orf47	ENSG00000204439	protein_coding	31658297	31660778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9987908101571947	1.0	1.0	0.9995969367190649	1.0	1.0	1.0	0.0	1.0	1.0	0.8436114469971786	1.0	1.0	1.0	1.0	1.0	1.0
C6orf47-AS1	ENSG00000227198	lncRNA	31658328	31660721	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9987463435018805	1.0	1.0	0.9995821145006268	1.0	1.0	1.0	0.0	1.0	1.0	0.8508148767237776	1.0	1.0	1.0	1.0	1.0	1.0
GPANK1	ENSG00000204438	protein_coding	31661227	31666283	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9998022151898734	1.0	1.0	0.9998022151898734	1.0	1.0	1.0	1.0	0.732001582278481	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.9996044303797469	1.0	1.0	1.0	1.0	1.0	1.0
Y_RNA	ENSG00000201207	misc_RNA	31663287	31663401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CSNK2B	ENSG00000204435	protein_coding	31665226	31670343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9986320109439124	0.9986320109439124	0.9986320109439124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.9986320109439124	0.9986320109439124	1.0	1.0	1.0	1.0	1.0
ENSG00000263020	ENSG00000263020	protein_coding	31666101	31673546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9990597716588314	0.9990597716588314	0.9862995298858294	1.0	0.9482874412357287	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.8014775016789791	0.9990597716588314	1.0	1.0	1.0	1.0	1.0
LY6G5B	ENSG00000240053	protein_coding	31669975	31673776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.975006577216522	1.0	0.8700342015259143	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5524861878453039	1.0	1.0	1.0	1.0	1.0	1.0
LY6G5C	ENSG00000204428	protein_coding	31676683	31684040	1.0	1.0	1.0	1.0	0.9998640750305832	1.0	1.0	0.9993203751529156	0.9997281500611662	1.0	0.9998640750305832	0.9993203751529156	0.9997281500611662	0.49191246431969554	1.0	0.9461737121109147	1.0	1.0	0.9990485252140818	1.0	0.9998640750305832	1.0	0.0	0.9997281500611662	1.0	0.18934348239771645	0.9997281500611662	0.9998640750305832	1.0	0.9998640750305832	1.0	1.0
ABHD16A	ENSG00000204427	protein_coding	31686954	31703356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9998170954761615	0.9998780636507743	1.0	0.9999390318253871	0.9994512864284844	0.9998780636507743	0.6937568589196439	1.0	0.6936349225704183	1.0	0.9998780636507743	0.995061577856359	0.9999390318253871	0.9998780636507743	1.0	0.20893793439824412	0.9998170954761615	1.0	0.4301304718936715	0.9998170954761615	1.0	1.0	1.0	1.0	1.0
ENSG00000204422	ENSG00000204422	lncRNA	31686961	31714072	1.0	1.0	1.0	0.9999631146029287	0.9999631146029287	1.0	1.0	0.9997418022205009	0.9997786876175722	1.0	0.9998893438087861	0.999262292058574	0.9997049168234297	0.810187746671093	1.0	0.7585113053742023	1.0	0.9999262292058574	0.9966434288665117	0.9999631146029287	0.9997418022205009	0.9999631146029287	0.12762347386669617	0.9994467190439305	1.0	0.4548707166832651	0.999631146029287	0.9998893438087861	1.0	1.0	1.0	1.0
MIR4646	ENSG00000266776	miRNA	31701028	31701091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
LY6G6F	ENSG00000204424	protein_coding	31706865	31710679	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9992134242265338	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.9003670686942842	1.0	1.0	1.0	1.0	1.0	1.0
LY6G6F-LY6G6D	ENSG00000250641	protein_coding	31706903	31717918	1.0	1.0	0.9998184294144349	1.0	0.9997276441216523	1.0	1.0	0.9994552882433045	0.9996368588288698	1.0	0.9994552882433045	0.9990921470721743	0.9994552882433045	0.9996368588288698	1.0	0.9250113481615978	1.0	1.0	0.9996368588288698	1.0	0.9996368588288698	1.0	0.0029959146618247843	0.9998184294144349	1.0	0.6286881525192919	0.9996368588288698	0.9994552882433045	0.9996368588288698	0.9998184294144349	1.0	0.9998184294144349
LY6G6E	ENSG00000255552	transcribed_unitary_pseudogene	31711770	31714065	1.0	1.0	1.0	1.0	0.9995642701525055	1.0	1.0	1.0	1.0	1.0	0.9991285403050109	0.9991285403050109	1.0	1.0	1.0	0.6457516339869281	1.0	1.0	1.0	1.0	1.0	1.0	0.01437908496732026	1.0	1.0	0.13769063180827887	1.0	0.9991285403050109	1.0	1.0	1.0	1.0
