gene_name	gene_id	biotype	start	stop	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSG00000255726	ENSG00000255726	unprocessed_pseudogene	31222912	31223093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255899	ENSG00000255899	unprocessed_pseudogene	31224341	31225058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-C	ENSG00000204525	protein_coding	31268748	31272130	0.9979302188054405	0.9961561206386753	0.9967474866942637	0.9967474866942637	1.0	1.0	0.9967474866942637	1.0	0.9979302188054405	1.0	0.9961561206386753	0.9991129509166173	1.0	0.9967474866942637	1.0	0.9967474866942637	1.0	1.0	1.0	0.9988172678888232	1.0	1.0	1.0	0.9988172678888232	1.0	0.9967474866942637	1.0	0.9967474866942637	1.0	1.0	0.9967474866942637	0.9967474866942637
ENSG00000288813	ENSG00000288813	lncRNA	31272239	31272590	0.9914529914529915	0.9829059829059829	0.98005698005698	0.98005698005698	1.0	1.0	0.9772079772079773	1.0	0.9857549857549858	1.0	0.9772079772079773	0.9857549857549858	1.0	0.9772079772079773	1.0	0.9772079772079773	1.0	1.0	1.0	0.9857549857549858	0.9914529914529915	1.0	1.0	0.9829059829059829	1.0	0.9772079772079773	1.0	0.9857549857549858	1.0	1.0	0.98005698005698	0.9772079772079773
USP8P1	ENSG00000214892	processed_pseudogene	31275571	31278754	0.5642475651900722	0.53440150801131	0.30600062833804587	0.31448319195727303	0.690229343386742	0.6773484134464341	0.6713792020106818	0.4791077599748665	0.30348727615457116	0.30191643103989946	0.2371976123154257	0.6908576814326107	0.6160854539742382	0.5944077913917688	0.6377631165567075	0.011938422871504869	0.9327678290920515	0.7404963870562362	0.7401822180333019	0.8451146716933711	0.8410304743952246	0.62708136977694	0.0	0.5413132265158656	0.8752748978950675	0.26358781024191014	0.8177819666980836	0.002199183160540371	0.6050895381715363	0.450832547910776	0.5636192271442035	0.4998429154885328
RPL3P2	ENSG00000227939	processed_pseudogene	31280316	31281519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WASF5P	ENSG00000231402	processed_pseudogene	31287509	31288964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC02571	ENSG00000256166	lncRNA	31293907	31301642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229836	ENSG00000229836	unprocessed_pseudogene	31307814	31308549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HLA-B	ENSG00000234745	protein_coding	31353871	31367067	0.6236738405577448	0.5984389208851167	0.5653986056380721	0.5531221582297666	0.6101849045165202	0.6394361927856926	0.630569869657472	0.5716883904213398	0.5857077902394665	0.5887390118217641	0.560397090027281	0.60397090027281	0.6302667474992422	0.6289026977872082	0.6706577750833586	0.5125795695665353	0.706426189754471	0.6846013943619279	0.5879054258866323	0.6486814186117005	0.6307972112761443	0.620794180054562	0.5202334040618369	0.5707790239466505	0.6661109427099121	0.5651712640193998	0.5816156411033646	0.5403910275841164	0.5707790239466505	0.5991967262806911	0.6098060018187329	0.5498635950287966
MIR6891	ENSG00000277402	miRNA	31355223	31355316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000271581	ENSG00000271581	unprocessed_pseudogene	31356646	31357637	1.0	1.0	1.0	0.9979818365287588	1.0	1.0	0.9969727547931383	1.0	0.9989909182643795	1.0	1.0	1.0	1.0	0.9969727547931383	1.0	0.9979818365287588	1.0	1.0	0.9979818365287588	0.9979818365287588	1.0	1.0	1.0	1.0	1.0	0.9979818365287588	1.0	0.9969727547931383	1.0	1.0	0.9969727547931383	0.9979818365287588
DHFRP2	ENSG00000228432	transcribed_processed_pseudogene	31360864	31367354	0.19060092449922958	0.13944530046224962	0.07226502311248074	0.04761171032357473	0.16317411402157164	0.2226502311248074	0.20523882896764253	0.08489984591679507	0.11371340523882897	0.11956856702619414	0.06194144838212635	0.15053929121725731	0.20400616332819724	0.20184899845916796	0.28613251155624037	0.0	0.3588597842835131	0.3144838212634823	0.11833590138674885	0.24191063174114022	0.20508474576271185	0.1847457627118644	0.0	0.08305084745762711	0.2768875192604006	0.07211093990755008	0.10508474576271186	0.021879815100154083	0.08305084745762711	0.14083204930662557	0.163020030816641	0.04098613251155624
ENSG00000285647	ENSG00000285647	lncRNA	31367056	31376088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6-283P	ENSG00000201658	snRNA	31370133	31370240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGFR3P1	ENSG00000230994	processed_pseudogene	31377418	31378019	0.03494176372712146	0.0	0.0	0.0	0.0	0.4459234608985025	0.07820299500831947	0.0	0.0	0.0	0.0	0.0	0.653910149750416	0.0	0.3227953410981697	0.0	0.8552412645590682	0.0	0.0	0.9966722129783694	0.0	0.0	0.0	0.0	0.8119800332778702	0.0	0.7653910149750416	0.0	0.0	0.0	0.20133111480865223	0.0
ZDHHC20P2	ENSG00000223702	processed_pseudogene	31380410	31380839	0.993006993006993	1.0	0.993006993006993	0.993006993006993	1.0	1.0	0.993006993006993	1.0	0.993006993006993	1.0	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	1.0	0.993006993006993	1.0	0.993006993006993	1.0	0.993006993006993	0.5034965034965035	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	0.993006993006993	1.0	1.0	0.993006993006993	0.993006993006993
HLA-S	ENSG00000225851	unprocessed_pseudogene	31382073	31382288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000272221	ENSG00000272221	lncRNA	31394288	31395495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MICA	ENSG00000204520	protein_coding	31399783	31415315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288587	ENSG00000288587	lncRNA	31400701	31463705	0.0735826296743064	0.06485302520474891	0.06463081709097836	0.06664656212303981	0.06577360167608406	0.06696400228556917	0.06472604913973716	0.058393117897276366	0.06609104183861342	0.05696463716589423	0.04961589740333947	0.06696400228556917	0.07069392419528919	0.058472477937908704	0.08043933718494063	0.05761538949907943	0.08532791568789283	0.07445559012126214	0.0612183353437877	0.06936067551266586	0.07259856517046537	0.06980509174020696	0.04979048949273062	0.051742746492286204	0.0751222144625738	0.05175861850041267	0.060599327026855436	0.050409497809662876	0.060869151165005395	0.06632912196051044	0.07597930290140309	0.05705986921465304
Y_RNA	ENSG00000199332	misc_RNA	31402151	31402250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01149	ENSG00000230174	lncRNA	31441666	31446973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233902	ENSG00000233902	unprocessed_pseudogene	31462727	31463336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HCP5	ENSG00000206337	lncRNA	31463169	31478936	0.23016426714022958	0.22065072620029175	0.19724741548804464	0.19325172829327075	0.23244751696581467	0.2411999746305575	0.21868459440603794	0.21126403247288641	0.21126403247288641	0.17060950085621868	0.16293524449800215	0.22325109405720808	0.26688653516838967	0.21094691444155514	0.26802816008118224	0.151836113401408	0.2935878734064819	0.2859770406545316	0.23929726644256993	0.27538529840806747	0.2834400964038815	0.255153168009133	0.1420054544301389	0.16173019597894336	0.2881334432675842	0.16128623073507958	0.2304179615652946	0.18690936766664554	0.19394938796219954	0.22845182977104078	0.25623136931565926	0.16509164711105473
MICB-DT	ENSG00000286940	lncRNA	31479972	31494935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MICB	ENSG00000204516	protein_coding	31494880	31511124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Y_RNA	ENSG00000201680	misc_RNA	31496688	31496790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256851	ENSG00000256851	unprocessed_pseudogene	31515978	31516211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPIAP9	ENSG00000219797	processed_pseudogene	31519479	31520291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL15P4	ENSG00000225499	processed_pseudogene	31528113	31528693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MCCD1	ENSG00000204511	protein_coding	31528961	31530232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DDX39B	ENSG00000198563	protein_coding	31530218	31542448	0.9997547015535568	0.9882256745707277	0.9997547015535568	0.9996729354047424	1.0	1.0	0.9871627146361407	1.0	0.9996729354047424	0.9870809484873262	0.9998364677023712	0.9997547015535568	0.9997547015535568	0.9995094031071137	0.9998364677023712	0.9997547015535568	1.0	1.0	0.9997547015535568	1.0	1.0	0.9997547015535568	0.9997547015535568	0.9997547015535568	0.9996729354047424	0.9995094031071137	0.9997547015535568	1.0	0.9997547015535568	0.9997547015535568	0.9997547015535568	0.9878986099754702
ATP6V1G2-DDX39B	ENSG00000254870	protein_coding	31530218	31546608	0.9995729103111654	0.9909701037217816	0.9995729103111654	0.9995118974984747	1.0	1.0	0.9901769371568029	1.0	0.9995118974984747	0.9901159243441122	0.999633923123856	0.9995729103111654	0.9995729103111654	0.9993288590604027	0.999633923123856	0.9995729103111654	1.0	1.0	0.9995729103111654	1.0	1.0	0.9995729103111654	0.9995118974984747	0.9995729103111654	0.9995118974984747	0.9979865771812081	0.9995729103111654	1.0	0.9995729103111654	0.9995729103111654	0.9995729103111654	0.9907260524710189
SNORD117	ENSG00000201785	snoRNA	31536373	31536449	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SNORD84	ENSG00000265236	snoRNA	31541100	31541178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DDX39B-AS1	ENSG00000234006	lncRNA	31542303	31543138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9748502994011976	1.0	1.0	1.0	1.0	1.0	1.0
ATP6V1G2	ENSG00000213760	protein_coding	31544443	31548427	0.998995983935743	0.998995983935743	0.998995983935743	0.9987449799196787	1.0	1.0	0.998995983935743	1.0	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.9987449799196787	0.998995983935743	0.9987449799196787	0.998995983935743	0.9987449799196787	1.0	1.0	0.9987449799196787	1.0	1.0	0.998995983935743	0.9984939759036144	0.9987449799196787	0.998995983935743	0.9987449799196787	0.9987449799196787	0.9997489959839357	0.998995983935743	0.998995983935743	0.998995983935743	0.9987449799196787
NFKBIL1	ENSG00000204498	protein_coding	31546869	31558829	1.0	0.9695652173913043	0.9298494983277592	0.8972408026755853	0.9873745819397993	0.9870401337792643	0.9381270903010034	0.902257525083612	0.9862876254180603	0.9343645484949833	0.9581939799331104	0.9989966555183947	0.9993311036789297	0.997742474916388	1.0	0.9984113712374582	1.0	0.9999163879598663	0.9985785953177257	0.9999163879598663	1.0	0.9994147157190636	0.4862876254180602	0.999247491638796	0.9989966555183947	0.9889632107023412	0.999247491638796	0.8563545150501672	0.9867056856187291	0.9423076923076923	0.9872909698996656	0.5691471571906355
ENSG00000289406	ENSG00000289406	lncRNA	31560243	31572700	1.0	0.9998394477000883	0.9992775146503974	0.9986353054507506	1.0	1.0	0.9999197238500441	1.0	0.9999197238500441	0.9996788954001766	0.9229348960423858	0.9986353054507506	0.9998394477000883	0.9977522678012363	1.0	0.9416392389820984	1.0	1.0	0.9987155816007064	1.0	1.0	0.9992775146503974	0.5950870996227021	0.998956410050574	0.999438066950309	0.807096411656097	0.9991169623504856	0.9995986192502208	0.9984747531508389	0.9986353054507506	0.9999197238500441	0.6655695592839368
LTA	ENSG00000226979	protein_coding	31572053	31574324	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TNF	ENSG00000232810	protein_coding	31575564	31578336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LTB	ENSG00000227507	protein_coding	31580524	31582522	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LST1	ENSG00000204482	protein_coding	31586123	31588909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9992821249102656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NCR3	ENSG00000204475	protein_coding	31588894	31593006	1.0	1.0	1.0	0.9997568093385214	1.0	1.0	1.0	1.0	1.0	1.0	0.9997568093385214	0.9948929961089494	1.0	0.9506322957198443	1.0	0.9997568093385214	1.0	1.0	1.0	1.0	1.0	1.0	0.6478599221789884	0.9946498054474708	0.9948929961089494	0.9941634241245136	1.0	1.0	1.0	1.0	1.0	0.9640077821011673
UQCRHP1	ENSG00000230622	processed_pseudogene	31611082	31611356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
AIF1	ENSG00000204472	protein_coding	31615216	31617021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.997229916897507	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000289375	ENSG00000289375	lncRNA	31619846	31620406	0.9928571428571429	1.0	0.9928571428571429	0.9928571428571429	1.0	1.0	0.9928571428571429	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9928571428571429	1.0	0.9928571428571429	1.0	0.9928571428571429	1.0	1.0	0.7535714285714286	1.0	1.0	1.0	1.0	1.0	1.0	0.9928571428571429	0.9928571428571429	0.6339285714285714
PRRC2A	ENSG00000204469	protein_coding	31620714	31637771	0.9997654921733012	0.9917335991088703	0.9906783138887261	0.9906783138887261	0.9909128217154247	0.9910300756287741	0.9904438060620273	0.99085419475875	0.9910300756287741	0.9910300756287741	0.9998241191299759	1.0	1.0	0.9993551034765785	0.9998241191299759	0.999648238259952	1.0	0.999648238259952	0.9998241191299759	0.999648238259952	0.9998241191299759	0.9998241191299759	0.9991792226065545	1.0	0.9998241191299759	0.9988860878231811	0.9991205956498798	0.9910300756287741	1.0	0.9907369408454008	0.9995896113032773	0.9565574251040628
ENSG00000291302	ENSG00000291302	protein_coding	31622773	31622860	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SNORA38	ENSG00000200816	snoRNA	31623078	31623210	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSG00000289282	ENSG00000289282	protein_coding	31623873	31625499	1.0	0.915129151291513	0.9046740467404674	0.9046740467404674	0.906519065190652	0.9059040590405905	0.9046740467404674	0.9059040590405905	0.9059040590405905	0.9059040590405905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9059040590405905	1.0	0.9046740467404674	1.0	0.8769987699876999
MIR6832	ENSG00000274494	miRNA	31633786	31633858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BAG6	ENSG00000204463	protein_coding	31639027	31652705	0.9991957888580202	1.0	1.0	1.0	1.0	1.0	0.9992688989618366	1.0	1.0	1.0	0.9991957888580202	1.0	1.0	0.9995613393771019	1.0	0.9998537797923673	1.0	0.9997075595847346	1.0	0.9997075595847346	1.0	1.0	0.8835356046205586	1.0	1.0	0.975800555636789	1.0	0.9997075595847346	1.0	1.0	0.9991957888580202	0.8704488960374324
APOM	ENSG00000204444	protein_coding	31652415	31658210	1.0	0.9475409836065574	0.9468507333908542	0.9468507333908542	1.0	1.0	0.9473684210526315	0.9473684210526315	1.0	0.9735979292493528	1.0	1.0	1.0	0.9998274374460742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7057808455565142	1.0	1.0	0.7891285591026748	1.0	0.9463330457290768	1.0	0.9475409836065574	1.0	0.975150992234685
C6orf47	ENSG00000204439	protein_coding	31658297	31660778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9995969367190649	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9991938734381298	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
C6orf47-AS1	ENSG00000227198	lncRNA	31658328	31660721	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9995821145006268	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9991642290012537	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GPANK1	ENSG00000204438	protein_coding	31661227	31666283	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9998022151898734	1.0	1.0	0.9998022151898734	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9992088607594937	1.0	1.0	0.9998022151898734	1.0	1.0	1.0	1.0	1.0	0.9715189873417721
Y_RNA	ENSG00000201207	misc_RNA	31663287	31663401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CSNK2B	ENSG00000204435	protein_coding	31665226	31670343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9986320109439124	1.0	0.9986320109439124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9986320109439124	1.0	1.0	0.9986320109439124	0.9986320109439124	1.0	1.0	1.0	1.0	0.9718585108461989
ENSG00000263020	ENSG00000263020	protein_coding	31666101	31673546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9997313633310947	0.9990597716588314	1.0	0.9990597716588314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9251846877098724	1.0	1.0	0.9990597716588314	0.9990597716588314	1.0	1.0	1.0	1.0	0.8384150436534586
LY6G5B	ENSG00000240053	protein_coding	31669975	31673776	1.0	0.9573796369376479	0.9573796369376479	0.9573796369376479	0.9576427255985267	0.9573796369376479	0.9573796369376479	0.9573796369376479	0.9573796369376479	0.9594843462246777	0.9565903709550119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8553012365167061	1.0	1.0	1.0	1.0	0.9573796369376479	0.9573796369376479	0.9573796369376479	0.9573796369376479	0.663509602736122
LY6G5C	ENSG00000204428	protein_coding	31676683	31684040	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9997281500611662	0.9998640750305832	1.0	0.9997281500611662	0.9997281500611662	0.9998640750305832	0.9998640750305832	1.0	0.9998640750305832	1.0	1.0	0.9994563001223324	1.0	0.9998640750305832	1.0	0.8484436591001767	1.0	1.0	0.9997281500611662	0.9998640750305832	0.9998640750305832	1.0	1.0	1.0	0.8844637759956504
ABHD16A	ENSG00000204427	protein_coding	31686954	31703356	1.0	0.9433605657846604	0.9717717351542495	0.9433605657846604	0.9717717351542495	0.9716497988050238	0.9433605657846604	0.9337885623704426	0.9466528472137544	0.9433605657846604	0.9423850749908548	0.9998780636507743	0.9998780636507743	0.9997561273015486	1.0	1.0	1.0	1.0	0.9989025728569687	1.0	0.9998780636507743	1.0	0.7349713449579319	1.0	1.0	0.8787343006950372	0.9998780636507743	0.935678575783441	0.9717107669796367	0.9717717351542495	0.9657358858675771	0.8800756005365199
ENSG00000204422	ENSG00000204422	lncRNA	31686961	31714072	1.0	0.9600162295747113	0.977204824609937	0.9597949171922836	0.9772785954040796	0.9771310538157943	0.9600531149717827	0.9540407952491609	0.9617498432370625	0.9600531149717827	0.9648482165910516	0.9996680314263583	0.9998524584117148	0.9994836044410018	1.0	0.9998893438087861	1.0	1.0	0.9990778650732175	1.0	0.9997418022205009	1.0	0.781749105529121	0.9999631146029287	1.0	0.9261185496661871	0.9997418022205009	0.9551473571612998	0.9771679392128656	0.9771679392128656	0.9792704068459297	0.9091143816163181
MIR4646	ENSG00000266776	miRNA	31701028	31701091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LY6G6F	ENSG00000204424	protein_coding	31706865	31710679	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9992134242265338	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.591767173571054	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.983744100681699
LY6G6F-LY6G6D	ENSG00000250641	protein_coding	31706903	31717918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9996368588288698	0.9996368588288698	1.0	0.9991829323649569	0.9994552882433045	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999092147072174	1.0	0.8575578756241489	1.0	1.0	0.9992737176577394	1.0	0.9996368588288698	1.0	1.0	1.0	0.9812982296867907
LY6G6E	ENSG00000255552	transcribed_unitary_pseudogene	31711770	31714065	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9991285403050109	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9372549019607843
